X,Y,OBJECTID,CafeID,InspectionID,CafeName,InspectionDate,Status,PermitNumber,ABRANumber,COONumber,COUNumber,CafeDescription,HasSitePlan,HasABRALicense,HasCOO,HasCOU,NumberOfTables,NumberOfADATables,TableSize,NumberOfChairs,HasFence,IsVisibleToPublic,HasCovering,NumberOfUmbrella,UmbrellaClearanceWhenOpen,ClearanceOfAwning,FenceHeight,NumberOfGates,WidthOfGate,GateTypeCode,HeightOfPlanter,OtherBorder,WidthOfCafe,DepthOfCafe,TotalSquareFootage,WidthOfAisle,LengthOfClearSidewalkPath,DistanceToNearestIntersection,NameOfIntersection,DistanceToNearestCrosswalk,HasStreetTreeWithIn20ft,IsTreeGratedWithIn20ft,HasBusStopWithIn20ft,HasBusShelterWithIn20ft,HasStreetLightWithIn20ft,HasTrashCanWithIn20ft,HasTrafficSignalWithIn20ft,HasParkingMeterWithIn20ft,HasLoadingZoneWithIn20FtOfCurb,HasMetParkingWithIn20FtOfCurb,HasEnteranceWithIn20FtOfCurb,HasBusZoneWithIn20FtOfCurb,HasNoParkingWithIn20FtOfCurb,HasRushHourAM,HasRushHourPM,ValetParkingName,ValetParkingManager,ValetParkingPermitNumber,ValetParkingSpace,HasValetParkingSign,ParkingSignTypeID,HasFollowUpAppt,DoesCafeOperateInJanuary,DoesCafeOperateInFebruary,DoesCafeOperateInMarch,DoesCafeOperateInApril,DoesCafeOperateInMay,DoesCafeOperateInJune,DoesCafeOperateInJuly,DoesCafeOperateInAugust,DoesCafeOperateInSeptember,DoesCafeOperateInOctober,DoesCafeOperateInNovember,DoesCafeOperateInDecember,StartHourForOpening1,EndHourForOpening1,OperatesOnSunInOpening1,OperatesOnMonInOpening1,OperatesOnTueInOpening1,OperatesOnWedInOpening1,OperatesOnThuInOpening1,OperatesOnFriInOpening1,OperatesOnSatInOpening1,StartHourForOpening2,EndHourForOpening2,OperatesOnSunInOpening2,OperatesOnMonInOpening2,OperatesOnTueInOpening2,OperatesOnWedInOpening2,OperatesOnThuInOpening2,OperatesOnFriInOpening2,OperatesOnSatInOpening2,StartHourOfValetOpening1,EndHourOfValetOpening1,ValetOperatesOnSunInOpening1,ValetOperatesOnMonInOpening1,ValetOperatesOnTueInOpening1,ValetOperatesOnWedInOpening1,ValetOperatesOnThuInOpening1,ValetOperatesOnFriInOpening1,ValetOperatesOnSatInOpening1,StartHourOfValetOpening2,EndHourOfValetOpening2,ValetOperatesOnSunInOpening2,ValetOperatesOnMonInOpening2,ValetOperatesOnTueInOpening2,ValetOperatesOnWedInOpening2,ValetOperatesOnThuInOpening2,ValetOperatesOnFriInOpening2,ValetOperatesOnSatInOpening2,LastUpdateDate,Address,Ward,Quadrant,ANC,SMD,Zoning,ZipCode,NeighborhoodClusters,NeighborhoodNames,BID,AWI,EDZ,NIF,HistoricDistrict,PUD,CFAR,PSA,PD,XCoord,YCoord,OwnerName,InspectionComment,Longitude,Latitude
-77.030522937121987,38.902933665447328,353,1313,1338,SOHO CAFE' MARKET,2012-12-18T12:15:46.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,7,,,20,0,0,0,,,,,,,,,,69,5,345,6,12,20,13TH AND K ST NW,20,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:07:29.000Z,1301 K STREET NW,2,NW,2F,2F03,C-4,20005,Cluster 8,Downtown,Downtown BID,,,,,,,101,1,397352.63,137230.54,SOHO CAFE' MARKET,NO PERMITS DISTRIBUTION MAY PLAY A PART IF PERMITS ARE NEEDED. SAME ISSUE AS BEFORE -DISTRBUTION SHOWS NO MEASUREMENTS FOR THIS LOCATION TABLE AND CHAIRS ABOUT 3 -4 OFF BUILDING WALL.,-80.02827015,38.86366445
-77.062916075774552,38.906979334684841,354,1314,1339,PAOLO'S CAFE',2012-12-18T12:23:42.000Z,Unknown,,,79536,,UNENCLOSED,0,0,1,0,12,,4X4,40,1,0,0,,6,10,,,3,,2,,53,10,530,2,6,6,N ST NW,2,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,10:00 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:19:08.000Z,1303 WISCONSIN AVENUE NW,2,NW,2E,2E06,C-2-A,20007,Cluster 4,Georgetown,Georgetown BID,,,,Georgetown Historic District,,,206,2,394543.15,137681.08,PAOLO'S CAFE',,-80.02325362,38.86785537
-77.043215468231608,38.907949654295038,355,1315,1340,SAXBYS COFFEE,2012-12-18T12:29:06.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,5,,3X3,8,0,0,0,,,,,,,,,,18,17,306,4,33,40,19TH AND SUNDERLAND PL NW,40,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:25:21.000Z,1309 19TH STREET NW,2,NW,2B,2B02,DC/C-3-C,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,Dupont Circle Historic District,1300 Connecticut Avenue N.W .,,208,2,396251.94,137787.8,SAXBYS COFFEE,,-80.02206527,38.86884805
-76.986679104696776,38.881091498830834,356,1316,1341,LALOMITA,2012-12-18T12:36:21.000Z,Unknown,,016357,B160498,,UNENCLOSED,0,1,1,0,20,,2X2,40,1,1,1,7,12,,4,,4,,,,45,45,2025,3,6,30,PENN AVE /G ST SE,30,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:30 AM, 2:30 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:30:55.000Z,1330 PENNSYLVANIA AVENUE SE,6,SE,6B,6B06,C-2-A,20003,Cluster 26,Lincoln Park,Capitol Hill BID,,,,,,,108,1,401156.01,134805.53,LALOMITA,,-80.05526127,38.84110327
-77.030928875917411,38.897648263599507,357,1317,1342,SHELLY'S BACKROOM CAFE',2012-12-18T12:43:39.000Z,Unknown,PA59606,071676,C01003184,,UNENCLOSED,1,1,1,0,4,,2X2,12,1,1,1,5,6,15,4,,15,Movable,21,,45,9,405,3,10,200,14TH ST AND F ST NW,200,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,,,,,0,,1,1,1,1,1,1,1,1,0,0,0,0,0,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:38:56.000Z,1331 F STREET NW,2,NW,2F,2F03,DD/C-4,20004,Cluster 8,Downtown,Downtown BID,,,,,,,101,1,397317.22,136643.83,SHELLY'S BACKROOM CAFE',,-80.03480198,38.85820655
-77.03099011496866,38.904076702565149,358,1318,1343,PIZZA AUTENTICA,2012-12-18T12:49:30.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,14,,4X4,28,1,0,0,,,,2,,,Movable,36,,22,12,264,,,,,,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:45:19.000Z,1331 L STREET NW,2,NW,2F,2F03,DD/C-2-C,20005,Cluster 8,Downtown,Downtown BID,,,,,1331 L Street N.W.,,307,3,397312.15,137357.44,PIZZA AUTENTICA,"HAVE NO DOCUMENTS OR PERMIT TO SHOW,MANGER NOT AVAILABLE",-80.02685725,38.8648449
-77.063219420676333,38.907508231210144,359,1319,1344,FIVE GUYS,2012-12-18T12:56:28.000Z,Unknown,,,C077783,,UNENCLOSED,0,0,1,0,7,,4X4,28,0,0,0,,,8,,,,,,,8,22,176,2,20,20,DUMBARTON ST AND WISCONSIN AVE NW,20,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:52:02.000Z,1335 WISCONSIN AVENUE NW,2,NW,2E,2E06,C-2-A,20007,Cluster 4,Georgetown,Georgetown BID,,,,Georgetown Historic District,,,206,2,394516.88,137739.81,FIVE GUYS,,-80.02259965,38.86840166
-77.032193040880784,38.908431644641773,360,1320,1345,GHANA CAFE',2012-12-18T13:03:23.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,,,,,0,0,0,,,,,,,,,,21,21,441,,15,105,14TH ST /RI AVE NW,125,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-18T12:57:55.000Z,1336 14TH STREET NW,2,NW,2F,2F02,ARTS/C-3-A,20005,Cluster 7,Logan Circle/Shaw,,,,Logan Circle,Greater Fourteenth Street Historic District,,,208,2,397207.98,137840.91,GHANA CAFE',CLOSED /NO SET UP,-80.02147386,38.86934206
-77.032393009456285,38.903454655529721,361,1321,1346,TJ'S GOURMENT DELI,2012-12-19T10:28:20.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,3,,,,0,0,1,1,10,10,,,,,,,,,,,,100,14TH ST AND L ST NW,100,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 6:00 AM, 4:00 PM,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T10:22:50.000Z,1400 L STREET NW,2,NW,2F,2F03,C-4,20005,Cluster 8,Downtown,Downtown BID,,,,,,,207,2,397190.44,137288.43,TJ'S GOURMENT DELI,OWNERS NAME TERRY CHUNG COULD NOT LOCATE PAPERWORK . I TOLD MR CHUNG TO MOVE ALL TABLES FROM PUBLIC SPACE.I WILL RETURN ON FRIDAY FOR FOLLOW UP INSPECTION.,-80.02762561,38.86420296
-77.031550475059717,38.915414635416667,362,1322,1347,CAF'E COLLAGE,2012-12-19T10:35:20.000Z,Unknown,PA56038,,1002373,,UNENCLOSED,0,0,1,0,2,,2X2,5,1,0,0,,,,28,1,3,Bolted,,,11,11.8,129.8,6,7,73,14TH ST NW,55,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1, 8:30 AM, 9:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T10:29:56.000Z,1346 T STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397263.98,138616.06,CAF'E COLLAGE,,-80.01284122,38.87655185
-77.032424019299881,38.901674055435358,363,1323,1348,AU BON PAIN,2012-12-19T10:41:21.000Z,Unknown,,,92319,,UNENCLOSED,0,0,1,0,14,,2X2,28,1,0,1,4,8,,42,,9,Movable,,,46,8,368,3,8,60,14TH ST NW,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1, 6:00 AM, 7:00 PM,0,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T10:37:04.000Z,1401 I STREET NW,2,NW,2F,2F03,C-4,20005,Cluster 8,Downtown,Downtown BID,,,,,,,207,2,397187.68,137090.77,AU BON PAIN,,-80.0298263,38.86236427
-77.038922743780617,38.903599138537004,364,1324,1349,NAAN & BEYOND,2012-12-19T10:47:10.000Z,Unknown,PA55523,,189954,,UNENCLOSED,0,0,1,0,6,,2X2,10,0,0,0,,7,,,,,,,,17,14,238,7,15,100,17TH ST AND L ST NW,100,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T10:43:14.000Z,1710 L STREET NW,2,NW,2B,2B05,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396624.06,137304.69,NAAN & BEYOND,,-80.02744457,38.86435421
-77.040071014394229,38.901144062606534,365,1325,1350,DICKEYS FROZEN CUSTARD,2012-12-19T10:55:55.000Z,Unknown,,,180323,,UNENCLOSED,0,0,1,0,8,,3X3,16,0,0,1,3,,,,,,,,,21,12,252,2,10,97,17TH ST,97,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1, 7:00 AM, 5:00 PM,0,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T10:49:25.000Z,1712 I STREET NW,2,NW,2B,2B06,C-4,20006,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396524.34,137032.2,DICKEYS FROZEN CUSTARD,FOLLOW UP MAY BE NEEDED OWENER CHO WAS NOT ON SITE WORKERS OIP DID NOT NOT KNOW WHERE REMAINING PAPER WORK WOULD BE .A FOLLOW UP WILL BE NEED FOR THIS LOCATION.,-80.03047838,38.86181942
-77.040071014394229,38.901144062606534,366,1325,1416,DICKEYS FROZEN CUSTARD,2013-01-10T11:02:19.000Z,Unknown,,,180323,,UNENCLOSED,0,0,1,0,8,,3X3,16,0,0,1,3,,,,,,,,,21,12,252,2,10,97,17TH ST,97,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 7:00 AM, 5:00 PM,0,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T10:49:25.000Z,1712 I STREET NW,2,NW,2B,2B06,C-4,20006,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396524.34,137032.2,DICKEYS FROZEN CUSTARD,FOLLOW UP MAY BE NEEDED OWENER CHO WAS NOT ON SITE WORKERS OIP DID NOT NOT KNOW WHERE REMAINING PAPER WORK WOULD BE .A FOLLOW UP WILL BE NEED FOR THIS LOCATION.,-80.03047838,38.86181942
-77.040083810895439,38.924736630795259,367,1327,1352,MAMBO ROOM,2012-12-19T11:06:24.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,4,,2X2,8,1,0,1,4,6,,3,1,5,Bolted,3,YES,15,9,135,4,6,60,ONTARIO RD/COLUMBIA RD,60,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:01:09.000Z,1723 COLUMBIA ROAD NW,1,NW,1C,1C05,C-2-B,20009,Cluster 1,Lanier Heights,Adams Morgan BID,,,,,,,303,3,396524.38,139651.17,MAMBO ROOM,CAFE CLOSED AT THIS TIME.NEED TO SCHUDULE A FOLLOW UP.,-80.00131077,38.88617857
-77.039388813106228,38.905407769279115,368,1328,1353,THE MUDD HOUSE,2012-12-19T11:12:07.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,2,,,6,0,0,1,2,,,,,,,,,21,6,126,3,16,100,19TH ST AND M ST NW,100,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:07:46.000Z,1726 M STREET NW,2,NW,2B,2B05,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396583.72,137505.48,THE MUDD HOUSE,,-80.02520891,38.86622197
-77.032300126350847,38.913724827145792,369,1329,1354,CREPES CAF'E,2012-12-19T11:18:18.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,3,,CIRCLE,6,0,0,0,,,,,,,,,,11,5,55,3,12,50,S ST AND 14TH ST NW,50,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:14:39.000Z,1734 14TH STREET NW,2,NW,2F,2F01,ARTS/C-3-A,20009,Cluster 7,Logan Circle/Shaw,,,,Logan Circle,Greater Fourteenth Street Historic District,,,301,3,397198.9,138428.5,CREPES CAF'E,NO PERMITS,-80.01493019,38.87480739
-77.040818914868851,38.899626795970164,370,1330,1355,UPPER CRUST PIZZAEIA,2012-12-19T11:24:41.000Z,Unknown,PA64679,,1001654,,UNENCLOSED,1,0,1,0,8,,8 SQUARE,20,0,0,1,2,6,,,,,,,,34,24,816,3,8,125,17TH ST /PENN AVE NW,125,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,10:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:20:03.000Z,1747 PENNSYLVANIA AVENUE NW,2,NW,2B,2B06,C-4,20006,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396459.39,136863.8,UPPER CRUST PIZZAEIA,NO PERMITS,-80.03235318,38.86025288
-77.042592485683755,38.898027178235914,371,1331,1356,AN UNCOMMON CAFE,2012-12-19T11:31:29.000Z,Unknown,,,,1100092,UNENCLOSED,0,0,0,1,7,,3X3,35,1,0,1,4,8,,22,,4,,,,57,22,1254,3,6,80,19TH ST NW,80,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,,,,,0,,1,1,1,1,1,0,0,0,0,0,0,0,0, 6:30 AM, 3:30 AM,0,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:26:18.000Z,1800 G STREET NW,2,NW,2A,2A01,C-4,20006,Cluster 5,Golden Triangle,,,,,,,,207,2,396305.46,136686.3,AN UNCOMMON CAFE,NO PERMITS,-80.0343292,38.85860164
-77.042592485683755,38.898027178235914,372,1331,1358,AN UNCOMMON CAFE,2012-12-19T11:39:26.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,7,,3X3,35,1,0,1,4,8,,22,,4,,,,57,22,1254,3,6,80,19TH ST NW,80,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,,,,,0,,0,1,1,1,1,0,0,0,0,0,0,0,0, 6:30 AM, 3:30 AM,0,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:26:18.000Z,1800 G STREET NW,2,NW,2A,2A01,C-4,20006,Cluster 5,Golden Triangle,,,,,,,,207,2,396305.46,136686.3,AN UNCOMMON CAFE,,-80.0343292,38.85860164
-76.977377508070518,38.900002972131098,373,1332,1357,CORNER BAKERY CAF'E,2012-12-19T11:36:53.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,20,,3X3,40,1,0,0,,,,3.6,,,Movable,,,72,10,720,8,,15,18TH ST NW,10,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:33:16.000Z,1801 H STREET NE,5,NE,5B,5B11,R-5-B,20002,Cluster 23,Carver,,,,,,,,507,5,401962.56,136905.01,CORNER BAKERY CAF'E,,-80.0318944,38.86063624
-77.04200669159205,38.903990473925397,374,1333,1359,AU BON PAIN,2012-12-19T11:46:03.000Z,Unknown,B470197,,B160397,0900029,UNENCLOSED,0,0,1,1,13,,4X4,26,1,0,1,3,,,48,,6,Movable,,,24,14,336,,,70,18TH ST AND L ST NW,70,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 6:00 AM, 7:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:41:40.000Z,1801 L STREET NW,2,NW,2B,2B06,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396356.58,137348.25,AU BON PAIN,,-80.02695957,38.86475941
-77.04200669159205,38.903990473925397,375,1333,1471,AU BON PAIN,2013-01-30T11:37:36.000Z,Unknown,B470197,,B160397,,UNENCLOSED,0,0,1,0,13,,4X4,26,1,0,1,3,,,48,,6,Movable,,,24,14,336,,,70,18TH ST AND L ST NW,70,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 6:00 AM, 7:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:41:40.000Z,1801 L STREET NW,2,NW,2B,2B06,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396356.58,137348.25,AU BON PAIN,,-80.02695957,38.86475941
-77.042708449203772,38.903985084806735,376,1334,1360,JAMES MACKEY'S PUBLIC HOUSE,2012-12-19T11:53:38.000Z,Unknown,,071698,00181646,01223,UNENCLOSED,0,1,1,1,22,,4X4,48,1,1,1,8,8,,36,,4,Movable,,,30,12,360,,,200,,200,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:30 AM,12:00 AM,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:47:56.000Z,1823 L STREET NW,2,NW,2B,2B06,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396295.71,137347.68,JAMES MACKEY'S PUBLIC HOUSE,MANGER NEED TO CHECK WITH HER BOSS FOR PUBLIC SPACE PERMIT AND SITE PLAN.,-80.02696592,38.86475411
-77.042942204315437,38.903519717590136,377,1335,1361,CORNER BAKERY CAF'E,2012-12-19T12:05:06.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,26,,3X3,80,1,0,1,8,,2,48,,6,Movable,,,20,12,240,,,30,19TH ST AND L ST NW,30,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1, 7:00 AM, 6:00 PM,0,1,1,1,1,1,0, 8:00 AM, 2:00 PM,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T11:56:08.000Z,1828 L STREET NW,2,NW,2B,2B06,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396275.41,137296.03,CORNER BAKERY CAF'E,NO ONE IN THE CAF'E. THE INFORMATION WAS ON A PUBLIC SPACE RENTAL BILL. MANAGER WAS INFORMED TO PUT A RUSH ON OBTAINING REMAINING PERMITS.(PIA NOT SEE PERMIT #INV 0107-0074 )TAX YEAR 2012-ID NUMBER 5576,-80.02754099,38.86427365
-77.041427627678416,38.915354888639122,378,1336,1362,LAURIOL PLAZA INC.,2012-12-19T12:12:21.000Z,Unknown,B52214,,185521,1200081,UNENCLOSED,0,0,1,1,41,,,84,0,0,0,,,8,,,,,,,10,118,1180,4,,40,T ST NW,40,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T12:06:58.000Z,1835 18TH STREET NW,2,NW,2B,2B08,C-2-A,20009,Cluster 6,Dupont Circle,,,,,Strivers' Section Historic District,,,301,3,396407.38,138609.77,LAURIOL PLAZA INC.,,-80.01291128,38.87649335
-77.041854894275332,38.915252311804075,379,1337,1363,ZABB SUSHI BAR &REST.,2012-12-19T12:21:33.000Z,Unknown,,,1100734,,UNENCLOSED,0,0,1,0,10,,3X3,20,1,0,1,3,,3,4,,3,Bolted,2,,66,9,594,3,7,100,18TH ST AND T ST NW,100,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T12:14:27.000Z,1836 18TH STREET NW,2,NW,2B,2B08,DC/C-2-A,20009,Cluster 6,Dupont Circle,,,,,Strivers' Section Historic District,,,208,2,396370.32,138598.4,ZABB SUSHI BAR &REST.,MANGER WILL HAVE DIAGRAM FOR NEXT VISIT.,-80.01303792,38.8763876
-77.042950351136753,38.905369489745084,380,1338,1364,AU BON PAIN,2012-12-19T12:27:52.000Z,Unknown,,,75459,0900026,UNENCLOSED,0,0,1,1,6,,,12,1,0,1,2,5,,3,,,Movable,,,16,15,240,3,6,30,19TH ST AND M ST NW,30,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T12:23:07.000Z,1850 M STREET NW,2,NW,2B,2B06,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396274.8,137501.37,AU BON PAIN,MANGER WILL HAVE DIAGRAM FOR NEXT VISIT.4 LARGE PLANTERS SIDEWALK AREA PART OF SIDEWALK STREET SCAPE.CAFE ON 19TH ST SIDE (1100 BLOCK),-80.02525467,38.86618374
-77.043871522256637,38.905368607537881,381,1339,1365,RUMORS,2012-12-19T12:36:12.000Z,Unknown,B484590,071717,54075,1200106,unenclosed,0,1,1,1,14,,4X4,48,1,1,1,4,6,,4,,,Bolted,,,24,6,144,,6,20,19TH ST AND M ST NW,20,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM, 2:00 AM,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-12-19T12:29:48.000Z,1900 M STREET NW,2,NW,2B,2B06,C-3-C,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396194.9,137501.31,RUMORS,ENCLOSED CAFE ON 1100 B/O 19TH ST SIDE.,-80.02525534,38.86618318
